Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2019,April,2019-04-01 23:00:00,Hudson,1288,42,21000
2019,May,2019-05-01 23:00:00,Beaufort,1222,14,21000
2019,May,2019-05-01 23:00:00,Salish,1222,18,54900
2019,May,2019-05-01 23:00:00,Labrador,1222,22,17600
2019,May,2019-05-01 23:00:00,Champlain,1222,4,9200
2019,May,2019-05-01 23:00:00,Hudson,1222,29,14500
2019,May,2019-05-01 23:00:00,Beaufort,1224,19,28500
2019,May,2019-05-01 23:00:00,Salish,1224,23,70150
2019,May,2019-05-01 23:00:00,Labrador,1224,32,25600
2019,May,2019-05-01 23:00:00,Champlain,1224,7,16100
2019,May,2019-05-01 23:00:00,Hudson,1224,43,21500
2019,May,2019-05-01 23:00:00,Beaufort,1215,18,27000
2019,May,2019-05-01 23:00:00,Salish,1215,23,70150
2019,May,2019-05-01 23:00:00,Labrador,1215,27,21600
2019,May,2019-05-01 23:00:00,Champlain,1215,5,11500
2019,May,2019-05-01 23:00:00,Hudson,1215,40,20000
2019,May,2019-05-01 23:00:00,Beaufort,1301,18,27000
2019,May,2019-05-01 23:00:00,Salish,1301,26,79300
2019,May,2019-05-01 23:00:00,Labrador,1301,32,25600
2019,May,2019-05-01 23:00:00,Champlain,1301,7,16100
2019,May,2019-05-01 23:00:00,Hudson,1301,46,23000
2019,May,2019-05-01 23:00:00,Beaufort,1336,16,24000
2019,May,2019-05-01 23:00:00,Salish,1336,22,67100
2019,May,2019-05-01 23:00:00,Labrador,1336,28,22400
2019,May,2019-05-01 23:00:00,Champlain,1336,5,11500
2019,May,2019-05-01 23:00:00,Hudson,1336,38,19000
2019,May,2019-05-01 23:00:00,Beaufort,1401,15,22500
2019,May,2019-05-01 23:00:00,Salish,1401,21,64050
2019,May,2019-05-01 23:00:00,Labrador,1401,27,21600
2019,May,2019-05-01 23:00:00,Champlain,1401,5,11500
2019,May,2019-05-01 23:00:00,Hudson,1401,36,18000
2019,May,2019-05-01 23:00:00,Beaufort,1402,13,19500
2019,May,2019-05-01 23:00:00,Salish,1402,18,54900
2019,May,2019-05-01 23:00:00,Labrador,1402,22,17600
2019,May,2019-05-01 23:00:00,Champlain,1402,4,9200
2019,May,2019-05-01 23:00:00,Hudson,1402,30,15000
2019,May,2019-05-01 23:00:00,Beaufort,1212,17,25500
2019,May,2019-05-01 23:00:00,Salish,1212,21,64050
2019,May,2019-05-01 23:00:00,Labrador,1212,27,21600
2019,May,2019-05-01 23:00:00,Champlain,1212,5,11500
2019,May,2019-05-01 23:00:00,Hudson,1212,36,18000
2019,May,2019-05-01 23:00:00,Beaufort,1217,16,24000
2019,May,2019-05-01 23:00:00,Salish,1217,22,67100
2019,May,2019-05-01 23:00:00,Labrador,1217,28,22400
2019,May,2019-05-01 23:00:00,Champlain,1217,5,11500
2019,May,2019-05-01 23:00:00,Hudson,1217,40,20000
2019,May,2019-05-01 23:00:00,Beaufort,1288,21,31500
2019,May,2019-05-01 23:00:00,Salish,1288,27,82350
2019,May,2019-05-01 23:00:00,Labrador,1288,35,28000
2019,May,2019-05-01 23:00:00,Champlain,1288,7,16100
2019,May,2019-05-01 23:00:00,Hudson,1288,48,24000
2019,June,2019-06-01 23:00:00,Beaufort,1222,11,20625
2019,June,2019-06-01 23:00:00,Salish,1222,15,57187.5
2019,June,2019-06-01 23:00:00,Labrador,1222,18,18000
2019,June,2019-06-01 23:00:00,Champlain,1222,3,8625
2019,June,2019-06-01 23:00:00,Hudson,1222,25,15625
2019,June,2019-06-01 23:00:00,Beaufort,1224,15,28125
2019,June,2019-06-01 23:00:00,Salish,1224,20,76250
2019,June,2019-06-01 23:00:00,Labrador,1224,25,25000
2019,June,2019-06-01 23:00:00,Champlain,1224,6,17250
2019,June,2019-06-01 23:00:00,Hudson,1224,36,22500
2019,June,2019-06-01 23:00:00,Beaufort,1215,14,26250
2019,June,2019-06-01 23:00:00,Salish,1215,20,76250
2019,June,2019-06-01 23:00:00,Labrador,1215,25,25000
2019,June,2019-06-01 23:00:00,Champlain,1215,4,11500
2019,June,2019-06-01 23:00:00,Hudson,1215,34,21250
2019,June,2019-06-01 23:00:00,Beaufort,1301,16,30000
2019,June,2019-06-01 23:00:00,Salish,1301,21,80062.5
2019,June,2019-06-01 23:00:00,Labrador,1301,27,27000
2019,June,2019-06-01 23:00:00,Champlain,1301,6,17250
2019,June,2019-06-01 23:00:00,Hudson,1301,37,23125
2019,June,2019-06-01 23:00:00,Beaufort,1336,13,24375
2019,June,2019-06-01 23:00:00,Salish,1336,19,72437.5
2019,June,2019-06-01 23:00:00,Labrador,1336,22,22000
2019,June,2019-06-01 23:00:00,Champlain,1336,4,11500
2019,June,2019-06-01 23:00:00,Hudson,1336,32,20000
2019,June,2019-06-01 23:00:00,Beaufort,1401,13,24375
2019,June,2019-06-01 23:00:00,Salish,1401,18,68625
2019,June,2019-06-01 23:00:00,Labrador,1401,22,22000
2019,June,2019-06-01 23:00:00,Champlain,1401,4,11500
2019,June,2019-06-01 23:00:00,Hudson,1401,30,18750
2019,June,2019-06-01 23:00:00,Beaufort,1402,11,20625
2019,June,2019-06-01 23:00:00,Salish,1402,15,57187.5
2019,June,2019-06-01 23:00:00,Labrador,1402,20,20000
2019,June,2019-06-01 23:00:00,Champlain,1402,3,8625
2019,June,2019-06-01 23:00:00,Hudson,1402,25,15625
2019,June,2019-06-01 23:00:00,Beaufort,1212,13,24375
2019,June,2019-06-01 23:00:00,Salish,1212,18,68625
2019,June,2019-06-01 23:00:00,Labrador,1212,22,22000
2019,June,2019-06-01 23:00:00,Champlain,1212,4,11500
2019,June,2019-06-01 23:00:00,Hudson,1212,31,19375
2019,June,2019-06-01 23:00:00,Beaufort,1217,13,24375
2019,June,2019-06-01 23:00:00,Salish,1217,19,72437.5
2019,June,2019-06-01 23:00:00,Labrador,1217,25,25000
2019,June,2019-06-01 23:00:00,Champlain,1217,4,11500
2019,June,2019-06-01 23:00:00,Hudson,1217,34,21250
2019,June,2019-06-01 23:00:00,Beaufort,1288,18,33750
2019,June,2019-06-01 23:00:00,Salish,1288,22,83875
2019,June,2019-06-01 23:00:00,Labrador,1288,30,30000
2019,June,2019-06-01 23:00:00,Champlain,1288,6,17250
2019,June,2019-06-01 23:00:00,Hudson,1288,41,25625
2019,July,2019-07-01 23:00:00,Beaufort,1222,13,19500
2019,July,2019-07-01 23:00:00,Salish,1222,16,48800
2019,July,2019-07-01 23:00:00,Labrador,1222,19,15200
2019,July,2019-07-01 23:00:00,Champlain,1222,4,9200
2019,July,2019-07-01 23:00:00,Hudson,1222,27,13500
2019,July,2019-07-01 23:00:00,Beaufort,1224,18,27000
2019,July,2019-07-01 23:00:00,Salish,1224,22,67100
2019,July,2019-07-01 23:00:00,Labrador,1224,30,24000
2019,July,2019-07-01 23:00:00,Champlain,1224,6,13800
2019,July,2019-07-01 23:00:00,Hudson,1224,39,19500
2019,July,2019-07-01 23:00:00,Beaufort,1215,17,25500
2019,July,2019-07-01 23:00:00,Salish,1215,20,61000
2019,July,2019-07-01 23:00:00,Labrador,1215,25,20000
2019,July,2019-07-01 23:00:00,Champlain,1215,5,11500
2019,July,2019-07-01 23:00:00,Hudson,1215,36,18000
2019,July,2019-07-01 23:00:00,Beaufort,1301,18,27000
2019,July,2019-07-01 23:00:00,Salish,1301,23,70150
2019,July,2019-07-01 23:00:00,Labrador,1301,29,23200
2019,July,2019-07-01 23:00:00,Champlain,1301,6,13800
2019,July,2019-07-01 23:00:00,Hudson,1301,42,21000
2019,July,2019-07-01 23:00:00,Beaufort,1336,15,22500
2019,July,2019-07-01 23:00:00,Salish,1336,19,57950
2019,July,2019-07-01 23:00:00,Labrador,1336,25,20000
2019,July,2019-07-01 23:00:00,Champlain,1336,5,11500
2019,July,2019-07-01 23:00:00,Hudson,1336,36,18000
2019,July,2019-07-01 23:00:00,Beaufort,1401,13,19500
2019,July,2019-07-01 23:00:00,Salish,1401,18,54900
2019,July,2019-07-01 23:00:00,Labrador,1401,24,19200
2019,July,2019-07-01 23:00:00,Champlain,1401,5,11500
2019,July,2019-07-01 23:00:00,Hudson,1401,34,17000
2019,July,2019-07-01 23:00:00,Beaufort,1402,12,18000
2019,July,2019-07-01 23:00:00,Salish,1402,17,51850
2019,July,2019-07-01 23:00:00,Labrador,1402,21,16800
2019,July,2019-07-01 23:00:00,Champlain,1402,4,9200
2019,July,2019-07-01 23:00:00,Hudson,1402,29,14500
2019,July,2019-07-01 23:00:00,Beaufort,1212,15,22500
2019,July,2019-07-01 23:00:00,Salish,1212,20,61000
2019,July,2019-07-01 23:00:00,Labrador,1212,25,20000
2019,July,2019-07-01 23:00:00,Champlain,1212,5,11500
2019,July,2019-07-01 23:00:00,Hudson,1212,33,16500
2019,July,2019-07-01 23:00:00,Beaufort,1217,14,21000
2019,July,2019-07-01 23:00:00,Salish,1217,20,61000
2019,July,2019-07-01 23:00:00,Labrador,1217,26,20800
2019,July,2019-07-01 23:00:00,Champlain,1217,5,11500
2019,July,2019-07-01 23:00:00,Hudson,1217,35,17500
2019,July,2019-07-01 23:00:00,Beaufort,1288,19,28500
2019,July,2019-07-01 23:00:00,Salish,1288,25,76250
2019,July,2019-07-01 23:00:00,Labrador,1288,30,24000
2019,July,2019-07-01 23:00:00,Champlain,1288,6,13800
2019,July,2019-07-01 23:00:00,Hudson,1288,44,22000
2019,August,2019-08-01 23:00:00,Beaufort,1222,8,12000
2019,August,2019-08-01 23:00:00,Salish,1222,10,30500
2019,August,2019-08-01 23:00:00,Labrador,1222,13,10400
2019,August,2019-08-01 23:00:00,Champlain,1222,2,4600
2019,August,2019-08-01 23:00:00,Hudson,1222,18,9000
2019,August,2019-08-01 23:00:00,Beaufort,1224,11,16500
2019,August,2019-08-01 23:00:00,Salish,1224,14,42700
2019,August,2019-08-01 23:00:00,Labrador,1224,18,14400
2019,August,2019-08-01 23:00:00,Champlain,1224,4,9200
2019,August,2019-08-01 23:00:00,Hudson,1224,26,13000
2019,August,2019-08-01 23:00:00,Beaufort,1215,10,15000
2019,August,2019-08-01 23:00:00,Salish,1215,15,45750
2019,August,2019-08-01 23:00:00,Labrador,1215,18,14400
2019,August,2019-08-01 23:00:00,Champlain,1215,3,6900
2019,August,2019-08-01 23:00:00,Hudson,1215,24,12000
2019,August,2019-08-01 23:00:00,Beaufort,1301,12,18000
2019,August,2019-08-01 23:00:00,Salish,1301,15,45750
2019,August,2019-08-01 23:00:00,Labrador,1301,19,15200
2019,August,2019-08-01 23:00:00,Champlain,1301,4,9200
2019,August,2019-08-01 23:00:00,Hudson,1301,28,14000
2019,August,2019-08-01 23:00:00,Beaufort,1336,10,15000
2019,August,2019-08-01 23:00:00,Salish,1336,13,39650
2019,August,2019-08-01 23:00:00,Labrador,1336,17,13600
2019,August,2019-08-01 23:00:00,Champlain,1336,3,6900
2019,August,2019-08-01 23:00:00,Hudson,1336,22,11000
2019,August,2019-08-01 23:00:00,Beaufort,1401,9,13500
2019,August,2019-08-01 23:00:00,Salish,1401,13,39650
2019,August,2019-08-01 23:00:00,Labrador,1401,15,12000
2019,August,2019-08-01 23:00:00,Champlain,1401,3,6900
2019,August,2019-08-01 23:00:00,Hudson,1401,22,11000
2019,August,2019-08-01 23:00:00,Beaufort,1402,8,12000
2019,August,2019-08-01 23:00:00,Salish,1402,11,33550
2019,August,2019-08-01 23:00:00,Labrador,1402,14,11200
2019,August,2019-08-01 23:00:00,Champlain,1402,2,4600
2019,August,2019-08-01 23:00:00,Hudson,1402,18,9000
2019,August,2019-08-01 23:00:00,Beaufort,1212,11,16500
2019,August,2019-08-01 23:00:00,Salish,1212,13,39650
2019,August,2019-08-01 23:00:00,Labrador,1212,17,13600
2019,August,2019-08-01 23:00:00,Champlain,1212,3,6900
2019,August,2019-08-01 23:00:00,Hudson,1212,22,11000
2019,August,2019-08-01 23:00:00,Beaufort,1217,10,15000
2019,August,2019-08-01 23:00:00,Salish,1217,13,39650
2019,August,2019-08-01 23:00:00,Labrador,1217,18,14400
2019,August,2019-08-01 23:00:00,Champlain,1217,3,6900
2019,August,2019-08-01 23:00:00,Hudson,1217,24,12000
2019,August,2019-08-01 23:00:00,Beaufort,1288,13,19500
2019,August,2019-08-01 23:00:00,Salish,1288,17,51850
2019,August,2019-08-01 23:00:00,Labrador,1288,20,16000
2019,August,2019-08-01 23:00:00,Champlain,1288,4,9200
2019,August,2019-08-01 23:00:00,Hudson,1288,30,15000
2019,September,2019-09-01 23:00:00,Beaufort,1222,11,16500
2019,September,2019-09-01 23:00:00,Salish,1222,14,42700
2019,September,2019-09-01 23:00:00,Labrador,1222,19,15200
2019,September,2019-09-01 23:00:00,Champlain,1222,3,6900
2019,September,2019-09-01 23:00:00,Hudson,1222,24,12000
2019,September,2019-09-01 23:00:00,Beaufort,1224,16,24000
2019,September,2019-09-01 23:00:00,Salish,1224,21,64050
2019,September,2019-09-01 23:00:00,Labrador,1224,25,20000
2019,September,2019-09-01 23:00:00,Champlain,1224,6,13800
2019,September,2019-09-01 23:00:00,Hudson,1224,36,18000
2019,September,2019-09-01 23:00:00,Beaufort,1215,14,21000
2019,September,2019-09-01 23:00:00,Salish,1215,20,61000
2019,September,2019-09-01 23:00:00,Labrador,1215,23,18400
2019,September,2019-09-01 23:00:00,Champlain,1215,4,9200
2019,September,2019-09-01 23:00:00,Hudson,1215,34,17000
2019,September,2019-09-01 23:00:00,Beaufort,1301,15,22500
2019,September,2019-09-01 23:00:00,Salish,1301,22,67100
2019,September,2019-09-01 23:00:00,Labrador,1301,26,20800
2019,September,2019-09-01 23:00:00,Champlain,1301,6,13800
2019,September,2019-09-01 23:00:00,Hudson,1301,37,18500
2019,September,2019-09-01 23:00:00,Beaufort,1336,13,19500
2019,September,2019-09-01 23:00:00,Salish,1336,19,57950
2019,September,2019-09-01 23:00:00,Labrador,1336,23,18400
2019,September,2019-09-01 23:00:00,Champlain,1336,4,9200
2019,September,2019-09-01 23:00:00,Hudson,1336,32,16000
2019,September,2019-09-01 23:00:00,Beaufort,1401,13,19500
2019,September,2019-09-01 23:00:00,Salish,1401,18,54900
2019,September,2019-09-01 23:00:00,Labrador,1401,21,16800
2019,September,2019-09-01 23:00:00,Champlain,1401,4,9200
2019,September,2019-09-01 23:00:00,Hudson,1401,30,15000
2019,September,2019-09-01 23:00:00,Beaufort,1402,12,18000
2019,September,2019-09-01 23:00:00,Salish,1402,15,45750
2019,September,2019-09-01 23:00:00,Labrador,1402,19,15200
2019,September,2019-09-01 23:00:00,Champlain,1402,3,6900
2019,September,2019-09-01 23:00:00,Hudson,1402,26,13000
2019,September,2019-09-01 23:00:00,Beaufort,1212,14,21000
2019,September,2019-09-01 23:00:00,Salish,1212,18,54900
2019,September,2019-09-01 23:00:00,Labrador,1212,22,17600
2019,September,2019-09-01 23:00:00,Champlain,1212,4,9200
2019,September,2019-09-01 23:00:00,Hudson,1212,31,15500
2019,September,2019-09-01 23:00:00,Beaufort,1217,13,19500
2019,September,2019-09-01 23:00:00,Salish,1217,19,57950
2019,September,2019-09-01 23:00:00,Labrador,1217,23,18400
2019,September,2019-09-01 23:00:00,Champlain,1217,4,9200
2019,September,2019-09-01 23:00:00,Hudson,1217,33,16500
2019,September,2019-09-01 23:00:00,Beaufort,1288,18,27000
2019,September,2019-09-01 23:00:00,Salish,1288,22,67100
2019,September,2019-09-01 23:00:00,Labrador,1288,28,22400
2019,September,2019-09-01 23:00:00,Champlain,1288,6,13800
2019,September,2019-09-01 23:00:00,Hudson,1288,42,21000
2019,October,2019-10-01 23:00:00,Beaufort,1222,11,16500
2019,October,2019-10-01 23:00:00,Salish,1222,15,45750
2019,October,2019-10-01 23:00:00,Labrador,1222,19,15200
2019,October,2019-10-01 23:00:00,Champlain,1222,3,6900
2019,October,2019-10-01 23:00:00,Hudson,1222,26,13000
2019,October,2019-10-01 23:00:00,Beaufort,1224,17,25500
2019,October,2019-10-01 23:00:00,Salish,1224,20,61000
2019,October,2019-10-01 23:00:00,Labrador,1224,27,21600
2019,October,2019-10-01 23:00:00,Champlain,1224,6,13800
2019,October,2019-10-01 23:00:00,Hudson,1224,38,19000
2019,October,2019-10-01 23:00:00,Beaufort,1215,16,24000
2019,October,2019-10-01 23:00:00,Salish,1215,20,61000
2019,October,2019-10-01 23:00:00,Labrador,1215,25,20000
2019,October,2019-10-01 23:00:00,Champlain,1215,4,9200
2019,October,2019-10-01 23:00:00,Hudson,1215,35,17500
2019,October,2019-10-01 23:00:00,Beaufort,1301,17,25500
2019,October,2019-10-01 23:00:00,Salish,1301,21,64050
2019,October,2019-10-01 23:00:00,Labrador,1301,28,22400
2019,October,2019-10-01 23:00:00,Champlain,1301,6,13800
2019,October,2019-10-01 23:00:00,Hudson,1301,39,19500
2019,October,2019-10-01 23:00:00,Beaufort,1336,14,21000
2019,October,2019-10-01 23:00:00,Salish,1336,18,54900
2019,October,2019-10-01 23:00:00,Labrador,1336,22,17600
2019,October,2019-10-01 23:00:00,Champlain,1336,4,9200
2019,October,2019-10-01 23:00:00,Hudson,1336,31,15500
2019,October,2019-10-01 23:00:00,Beaufort,1401,12,18000
2019,October,2019-10-01 23:00:00,Salish,1401,18,54900
2019,October,2019-10-01 23:00:00,Labrador,1401,22,17600
2019,October,2019-10-01 23:00:00,Champlain,1401,4,9200
2019,October,2019-10-01 23:00:00,Hudson,1401,31,15500
2019,October,2019-10-01 23:00:00,Beaufort,1402,11,16500
2019,October,2019-10-01 23:00:00,Salish,1402,16,48800
2019,October,2019-10-01 23:00:00,Labrador,1402,19,15200
2019,October,2019-10-01 23:00:00,Champlain,1402,3,6900
2019,October,2019-10-01 23:00:00,Hudson,1402,26,13000
2019,October,2019-10-01 23:00:00,Beaufort,1212,14,21000
2019,October,2019-10-01 23:00:00,Salish,1212,18,54900
2019,October,2019-10-01 23:00:00,Labrador,1212,23,18400
2019,October,2019-10-01 23:00:00,Champlain,1212,4,9200
2019,October,2019-10-01 23:00:00,Hudson,1212,32,16000
2019,October,2019-10-01 23:00:00,Beaufort,1217,14,21000
2019,October,2019-10-01 23:00:00,Salish,1217,19,57950
2019,October,2019-10-01 23:00:00,Labrador,1217,25,20000
2019,October,2019-10-01 23:00:00,Champlain,1217,4,9200
2019,October,2019-10-01 23:00:00,Hudson,1217,34,17000
2019,October,2019-10-01 23:00:00,Beaufort,1288,18,27000
2019,October,2019-10-01 23:00:00,Salish,1288,23,70150
2019,October,2019-10-01 23:00:00,Labrador,1288,30,24000
2019,October,2019-10-01 23:00:00,Champlain,1288,6,13800
2019,October,2019-10-01 23:00:00,Hudson,1288,40,20000
2019,November,2019-11-01 23:00:00,Beaufort,1222,13,19500
2019,November,2019-11-01 23:00:00,Salish,1222,17,51850
2019,November,2019-11-01 23:00:00,Labrador,1222,19,15200
2019,November,2019-11-01 23:00:00,Champlain,1222,4,9200
2019,November,2019-11-01 23:00:00,Hudson,1222,27,13500
2019,November,2019-11-01 23:00:00,Beaufort,1224,17,25500
2019,November,2019-11-01 23:00:00,Salish,1224,22,67100
2019,November,2019-11-01 23:00:00,Labrador,1224,29,23200
2019,November,2019-11-01 23:00:00,Champlain,1224,6,13800
2019,November,2019-11-01 23:00:00,Hudson,1224,40,20000
2019,November,2019-11-01 23:00:00,Beaufort,1215,17,25500
2019,November,2019-11-01 23:00:00,Salish,1215,22,67100
2019,November,2019-11-01 23:00:00,Labrador,1215,26,20800
2019,November,2019-11-01 23:00:00,Champlain,1215,5,11500
2019,November,2019-11-01 23:00:00,Hudson,1215,37,18500
2019,November,2019-11-01 23:00:00,Beaufort,1301,18,27000
2019,November,2019-11-01 23:00:00,Salish,1301,23,70150
2019,November,2019-11-01 23:00:00,Labrador,1301,30,24000
2019,November,2019-11-01 23:00:00,Champlain,1301,6,13800
2019,November,2019-11-01 23:00:00,Hudson,1301,42,21000
2019,November,2019-11-01 23:00:00,Beaufort,1336,15,22500
2019,November,2019-11-01 23:00:00,Salish,1336,20,61000
2019,November,2019-11-01 23:00:00,Labrador,1336,24,19200
2019,November,2019-11-01 23:00:00,Champlain,1336,5,11500
2019,November,2019-11-01 23:00:00,Hudson,1336,35,17500
2019,November,2019-11-01 23:00:00,Beaufort,1401,13,19500
2019,November,2019-11-01 23:00:00,Salish,1401,19,57950
2019,November,2019-11-01 23:00:00,Labrador,1401,24,19200
2019,November,2019-11-01 23:00:00,Champlain,1401,5,11500
2019,November,2019-11-01 23:00:00,Hudson,1401,34,17000
2019,November,2019-11-01 23:00:00,Beaufort,1402,12,18000
2019,November,2019-11-01 23:00:00,Salish,1402,17,51850
2019,November,2019-11-01 23:00:00,Labrador,1402,22,17600
2019,November,2019-11-01 23:00:00,Champlain,1402,4,9200
2019,November,2019-11-01 23:00:00,Hudson,1402,29,14500
2019,November,2019-11-01 23:00:00,Beaufort,1212,16,24000
2019,November,2019-11-01 23:00:00,Salish,1212,20,61000
2019,November,2019-11-01 23:00:00,Labrador,1212,25,20000
2019,November,2019-11-01 23:00:00,Champlain,1212,5,11500
2019,November,2019-11-01 23:00:00,Hudson,1212,35,17500
2019,November,2019-11-01 23:00:00,Beaufort,1217,16,24000
2019,November,2019-11-01 23:00:00,Salish,1217,20,61000
2019,November,2019-11-01 23:00:00,Labrador,1217,25,20000
2019,November,2019-11-01 23:00:00,Champlain,1217,5,11500
2019,November,2019-11-01 23:00:00,Hudson,1217,37,18500
2019,November,2019-11-01 23:00:00,Beaufort,1288,18,27000
2019,November,2019-11-01 23:00:00,Salish,1288,24,73200
2019,November,2019-11-01 23:00:00,Labrador,1288,30,24000
2019,November,2019-11-01 23:00:00,Champlain,1288,6,13800
2019,November,2019-11-01 23:00:00,Hudson,1288,43,21500
2019,December,2019-12-01 23:00:00,Beaufort,1222,7,10500
2019,December,2019-12-01 23:00:00,Salish,1222,9,27450
2019,December,2019-12-01 23:00:00,Labrador,1222,12,9600
2019,December,2019-12-01 23:00:00,Champlain,1222,2,4600
2019,December,2019-12-01 23:00:00,Hudson,1222,16,8000
2019,December,2019-12-01 23:00:00,Beaufort,1224,11,16500
2019,December,2019-12-01 23:00:00,Salish,1224,13,39650
2019,December,2019-12-01 23:00:00,Labrador,1224,17,13600
2019,December,2019-12-01 23:00:00,Champlain,1224,4,9200
2019,December,2019-12-01 23:00:00,Hudson,1224,23,11500
2019,December,2019-12-01 23:00:00,Beaufort,1215,9,13500
2019,December,2019-12-01 23:00:00,Salish,1215,12,36600
2019,December,2019-12-01 23:00:00,Labrador,1215,15,12000
2019,December,2019-12-01 23:00:00,Champlain,1215,3,6900
2019,December,2019-12-01 23:00:00,Hudson,1215,22,11000
2019,December,2019-12-01 23:00:00,Beaufort,1301,11,16500
2019,December,2019-12-01 23:00:00,Salish,1301,13,39650
2019,December,2019-12-01 23:00:00,Labrador,1301,18,14400
2019,December,2019-12-01 23:00:00,Champlain,1301,4,9200
2019,December,2019-12-01 23:00:00,Hudson,1301,24,12000
2019,December,2019-12-01 23:00:00,Beaufort,1336,8,12000
2019,December,2019-12-01 23:00:00,Salish,1336,11,33550
2019,December,2019-12-01 23:00:00,Labrador,1336,15,12000
2019,December,2019-12-01 23:00:00,Champlain,1336,3,6900
2019,December,2019-12-01 23:00:00,Hudson,1336,20,10000
2019,December,2019-12-01 23:00:00,Beaufort,1401,8,12000
2019,December,2019-12-01 23:00:00,Salish,1401,11,33550
2019,December,2019-12-01 23:00:00,Labrador,1401,14,11200
2019,December,2019-12-01 23:00:00,Champlain,1401,3,6900
2019,December,2019-12-01 23:00:00,Hudson,1401,19,9500
2019,December,2019-12-01 23:00:00,Beaufort,1402,7,10500
2019,December,2019-12-01 23:00:00,Salish,1402,10,30500
2019,December,2019-12-01 23:00:00,Labrador,1402,12,9600
2019,December,2019-12-01 23:00:00,Champlain,1402,2,4600
2019,December,2019-12-01 23:00:00,Hudson,1402,16,8000
2019,December,2019-12-01 23:00:00,Beaufort,1212,8,12000
2019,December,2019-12-01 23:00:00,Salish,1212,12,36600
2019,December,2019-12-01 23:00:00,Labrador,1212,14,11200
2019,December,2019-12-01 23:00:00,Champlain,1212,3,6900
2019,December,2019-12-01 23:00:00,Hudson,1212,20,10000
2019,December,2019-12-01 23:00:00,Beaufort,1217,8,12000
2019,December,2019-12-01 23:00:00,Salish,1217,11,33550
2019,December,2019-12-01 23:00:00,Labrador,1217,15,12000
2019,December,2019-12-01 23:00:00,Champlain,1217,3,6900
2019,December,2019-12-01 23:00:00,Hudson,1217,21,10500
2019,December,2019-12-01 23:00:00,Beaufort,1288,12,18000
2019,December,2019-12-01 23:00:00,Salish,1288,14,42700
2019,December,2019-12-01 23:00:00,Labrador,1288,18,14400
2019,December,2019-12-01 23:00:00,Champlain,1288,4,9200
2019,December,2019-12-01 23:00:00,Hudson,1288,25,12500