Sum of Profit,Model,,,,,
Date,Beaufort,Champlain,Hudson,Labrador,Salish,Grand Total
1/1/18,184500,94300,143500,164800,497150,1084250
2/1/18,199500,94300,153500,175200,527650,1150150
3/1/18,214500,112700,164500,189600,570350,1251650
4/1/18,239656.25,81598.75,556763.75,396845,315018.75,1589882.5
5/1/18,257288.75,86365,598225,428747.5,340735,1711361.25
6/1/18,257103,84411,606648,435805.5,347317.5,1731285
7/1/18,220500,117300,172000,197600,597800,1305200
8/1/18,148500,71300,115000,132000,396500,863300
9/1/18,201000,101200,158000,181600,552050,1193850
10/1/18,205500,101200,160500,184800,558150,1210150
11/1/18,225000,117300,174000,198400,600850,1315550
12/1/18,129000,71300,100500,116000,347700,764500
1/1/19,192000,94300,148500,172000,512400,1119200
2/1/19,204000,94300,160000,180000,545950,1184250
3/1/19,223500,112700,172500,194400,594750,1297850
4/1/19,231000,117300,179000,204800,625250,1357350
5/1/19,250500,124200,193000,224000,674050,1465750
6/1/19,256875,126500,203125,236000,712937.5,1535437.5
7/1/19,231000,117300,177500,203200,610000,1339000
8/1/19,153000,71300,117000,135200,408700,885200
9/1/19,208500,101200,162500,183200,573400,1228800
10/1/19,216000,101200,166000,192000,573400,1248600
11/1/19,232500,117300,179500,203200,622200,1354700
12/1/19,133500,71300,103000,120000,353800,781600
Grand Total,5014423,2382175,5064762,5049398,12458109,29968866